name,group,groupStr,load1,load2,load3
DMSS030,2,Old,-0.172126346383651,-0.0785208512144837,0.411534659475326
DMSS031,2,Old,-0.645795688227012,-0.562907479943412,-0.500624475090371
DMSS032,2,Old,-1.1409333128361,-0.631102188558864,-0.0255104550276521
DMSS036,2,Old,-0.583696812748473,-0.332200932877763,0.471860081473226
DMSS037,2,Old,-0.345310836190324,0.0103989305230515,-0.171179512729872
DMSS038,2,Old,-0.418648380736986,-0.132663534516315,-0.287887224380826
DMSS039,2,Old,-0.0485992886691573,-0.0408652098235238,-0.167129648716438
DMSS040,2,Old,-0.163162545252509,-0.200622576400509,-0.300359243086049
DMSS041,2,Old,-0.295312927739798,-0.234647769343411,-0.0499296404074497
DMSS046,2,Old,-0.440878580300816,-0.880126169104383,-0.253612411299406
DMSS050,2,Old,-0.412659503046743,-0.173686520312482,0.21281784285985
DMSS051,2,Old,-0.471621156589714,-0.550887692003968,-0.735586597054441
DMSS052,2,Old,-1.29540653090515,-0.44548776547883,0.242916369982322
DMSS053,2,Old,-0.421748244331401,0.00206684971507072,-0.123385084199048
DMSS054,2,Old,-1.09913010403131,-0.733469108926485,0.476172433854168
DMSS055,2,Old,-0.666983098316809,0.0526630422841067,-0.259706617093026
DMSS056,2,Old,-1.10708994876664,-0.679424007138658,-0.20710890471113
DMSS057,2,Old,-0.930449226811522,-0.535895620760216,-0.518965933695593
DMSS058,2,Old,-1.02445979292203,-0.449253038376988,-0.0639379168548917
DMSS059,2,Old,-0.704015572989675,-0.422097661421648,-0.0653471154082311
DMSS061,2,Old,-0.342006837453643,-0.362985329660282,-0.380094120865441
dmss01,1,Young,-0.339749571697274,-0.377001450360878,-0.0875026460961344
dmss02,1,Young,-0.201693790260936,0.0666655841920094,-0.23461333963597
dmss03,1,Young,-1.13888546456512,-2.04000242729601,-1.82801582032106
dmss06,1,Young,-0.925418273143912,-0.386377477321662,-0.532790720703224
dmss07,1,Young,-0.288930411710578,0.0638872581208112,-0.167428331442662
dmss08,1,Young,-0.285495463354132,-0.224487535065461,-0.0402783444094507
dmss11,1,Young,-0.592498688816208,-0.308855943267896,-0.608246337863957
dmss13,1,Young,-0.0153901047548386,-0.0380360460849568,0.165639462511595
dmss14,1,Young,-0.0968161397377801,-0.33110388276394,-0.185981438333007
dmss15,1,Young,-0.443356795808767,-0.415357437875983,-0.157240145912106
dmss16,1,Young,0.166718794872008,0.34637857478639,0.427150932973843
dmss17,1,Young,-0.942448274660912,-1.10361306959979,-1.15362951220255
dmss19,1,Young,-0.663931246953449,-0.455181158804824,-0.371226065735164
dmss20,1,Young,-0.237345655977317,-0.363404314635498,-0.388263928067941
dmss21,1,Young,-0.483795250043775,-0.374771914201843,-0.207332051484895
dmss22,1,Young,-0.125075988882169,0.00941428507690159,0.119388827650699
dmss25,1,Young,0.103283491623938,-0.228552683367179,0.142887068110907
dmss26,1,Young,-0.0741861672314752,-0.0387130744342888,-0.45984420977722
dmss27,1,Young,0.161945429609551,-0.0691827709098359,-0.262096575809839
dmss29,1,Young,-0.495969485792795,-0.0544594033826235,-0.614167227486698
