name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.0729555053471646,0.167608494583112,0.082630166429741
DMSS031,2,Old,-0.563371554719076,-1.38405045778546,-0.567626826589215
DMSS032,2,Old,-0.561254425352656,-0.490710454062841,-0.401467879243691
DMSS036,2,Old,-0.726816081126033,-0.890483228125381,-0.204038804880064
DMSS037,2,Old,-1.03052706449922,-0.898160282859904,-1.19568754842509
DMSS038,2,Old,-0.238030511579117,-0.289009765258913,-0.199516724900732
DMSS039,2,Old,0.18959278264472,0.0829156811757943,0.249190076321684
DMSS040,2,Old,-0.0135409161115547,-0.00513138618770536,0.014336849232151
DMSS041,2,Old,-0.466021198014886,-0.296801283153242,-0.680960380150101
DMSS046,2,Old,-0.472039215181315,-0.45144433206526,-0.594031222856275
DMSS050,2,Old,-0.00210632742443132,0.0136950456876286,-0.389507837706844
DMSS051,2,Old,-0.106823901994193,-0.231753733325968,-0.559110988396144
DMSS052,2,Old,-0.179835354818507,-0.202100333623576,-0.29507471882499
DMSS053,2,Old,-0.32614807155893,-0.985300704788137,-0.305105112327641
DMSS054,2,Old,-0.565807855628857,-0.651192262483557,-0.417698164300177
DMSS055,2,Old,-0.366669260025462,-0.337718200532739,-0.727428325586293
DMSS056,2,Old,-0.64589064039918,-0.574132870088109,-1.07742181626402
DMSS057,2,Old,-0.0217534281650434,-0.199585890776143,-0.539460838935988
DMSS058,2,Old,-0.365294340006669,-0.616756465108811,-0.302712849983068
DMSS059,2,Old,-0.0677504109651212,-0.339189841966349,-0.415172458634836
DMSS061,2,Old,-0.0289607147981346,-0.18844670146146,-0.0931448037095921
dmss01,1,Young,0.475012549756249,0.198895209394983,0.259455302856991
dmss02,1,Young,-1.07543865415869,-0.767784169594636,-0.717257665760809
dmss03,1,Young,-0.332541239507851,-0.32283383858074,-0.430598066803857
dmss06,1,Young,-0.419536964938663,-0.15137888238401,-0.358555530664064
dmss07,1,Young,0.148270836840241,-0.0317341745342817,0.195704916118181
dmss08,1,Young,-0.545062509645464,-0.705155162096,-0.0609713999403005
dmss11,1,Young,0.546162519827257,0.199753734542748,0.186463383405257
dmss13,1,Young,0.347903241347156,0.055181604499135,0.137392819649766
dmss14,1,Young,-0.742260157081663,-0.751939835815296,-0.899909847756953
dmss15,1,Young,-0.056805944048426,-0.144314760962189,-0.662484196495003
dmss16,1,Young,0.243165923425401,-0.173981232766941,0.0122686516357145
dmss17,1,Young,0.43248511616878,0.328255632895732,-0.0164847777562919
dmss19,1,Young,0.0629448724503812,-0.261226719814533,-1.00056041128971
dmss20,1,Young,-0.295016779112986,-0.33158876124131,-0.2126477161086
dmss21,1,Young,-0.0288175216207845,-0.211756979916602,-0.00779713138324682
dmss22,1,Young,-0.128238814079384,-0.199829176181955,0.0129206706510239
dmss25,1,Young,-0.0421832267101651,-0.0309125421909488,0.102787271106074
dmss26,1,Young,-0.657550101853398,-0.377032157101159,-0.414637374546155
dmss27,1,Young,-0.423040616885644,-0.931241538505178,-0.537361436132612
dmss29,1,Young,0.153849233559594,0.327532307099737,0.377140230641113
