name,group,groupStr,load1,load2,load3
DMSS030,2,Old,-0.142603129546417,0.0609388208791845,-0.349513643740497
DMSS031,2,Old,0.436095271141705,0.799864550679079,0.677324021200001
DMSS032,2,Old,1.12130259141962,0.931112296735252,0.733040312602776
DMSS036,2,Old,1.03516337413995,0.831344738743052,0.722581298360623
DMSS037,2,Old,0.738925289244224,0.629667647434442,0.582240368392251
DMSS038,2,Old,0.304153438148682,0.160488656952145,0.200974934975662
DMSS039,2,Old,0.0915910906224188,0.242926897687266,0.271472550839451
DMSS040,2,Old,0.102648240775458,0.206340204378179,0.194398270991752
DMSS041,2,Old,-0.0650625621779724,0.108844123889319,0.193228378574398
DMSS046,2,Old,1.47323621484341,1.486163576634,0.778615656582954
DMSS050,2,Old,0.0171121504102824,-0.0885755577588486,0.0423239966177252
DMSS051,2,Old,-0.134143988274334,-0.278629110093967,-0.60191817358336
DMSS052,2,Old,0.415095143523806,0.371678566176548,0.429077448804517
DMSS053,2,Old,1.11637279565145,1.18309104356666,0.812879959133524
DMSS054,2,Old,2.63871964996214,2.79619002298366,2.46682979781991
DMSS055,2,Old,0.43272536706231,0.0915687514943506,0.216525194193013
DMSS056,2,Old,0.714225226410351,0.807493221601275,0.724308922150123
DMSS057,2,Old,0.0398969534059123,0.283421525409772,0.396561968189836
DMSS058,2,Old,0.164588740396631,0.097321429374865,0.301105905797603
DMSS059,2,Old,-0.119063067532013,0.0859575761689311,-0.114433043225466
DMSS061,2,Old,0.111432476945132,-0.227670434514629,-0.0587358860289498
dmss01,1,Young,0.55549189725483,0.578090080470592,0.55304906469349
dmss02,1,Young,0.583651049440476,0.675064278304592,0.380213588143688
dmss03,1,Young,1.29820840923402,0.921070954890972,0.404673691114424
dmss06,1,Young,0.911955661339308,0.775839423243964,0.640862623096606
dmss07,1,Young,0.399899115933,0.440245729783734,0.397700412370071
dmss08,1,Young,0.90593413080659,1.0666779451756,0.840882003256073
dmss11,1,Young,0.768894013958246,0.643530101880298,0.247736411782098
dmss13,1,Young,0.679099133652973,0.550434021409929,0.452204956245081
dmss14,1,Young,0.930072314758442,1.06122302136321,0.933747002932966
dmss15,1,Young,0.238041868834154,0.036510698025035,0.328019894752912
dmss16,1,Young,0.15698141838896,0.308298793136357,0.0478012645626364
dmss17,1,Young,0.371186578584241,0.441242858804578,0.335877581242253
dmss19,1,Young,0.202777189922535,0.490757476752192,0.472541986292177
dmss20,1,Young,0.868739117970879,0.473557386952503,0.96629960201562
dmss21,1,Young,0.42390086787576,0.325451937666546,0.212000729197845
dmss22,1,Young,0.158590285744993,0.180080299902445,0.304804136550558
dmss25,1,Young,0.137792677282331,0.185119348503083,0.141517767227814
dmss26,1,Young,0.746727787883665,-0.245015836173991,-0.0417326729264319
dmss27,1,Young,0.384572246233478,0.205096316906468,0.0629963549783607
dmss29,1,Young,0.582403299728818,0.617398046028382,0.260858356225515
