name,group,groupStr,delayVar,ss,beha
DMSS030,2,Old,0.458906479137454,1,0.933333333333333
DMSS031,2,Old,0.0472228513433884,1,0.920833333333333
DMSS032,2,Old,0.0290955347842605,1,0.956521739130435
DMSS036,2,Old,-0.56386793170906,1,0.941666666666667
DMSS037,2,Old,-0.55598043549544,1,0.930612244897959
DMSS038,2,Old,-0.118834134319872,1,0.908333333333333
DMSS039,2,Old,0.0402445702410946,1,0.983333333333333
DMSS040,2,Old,-0.0773490630280967,1,0.929166666666667
DMSS041,2,Old,-0.0444385958921678,1,0.770833333333333
DMSS046,2,Old,-0.0841654913485812,1,0.895833333333333
DMSS050,2,Old,0.111318023414115,1,0.9625
DMSS051,2,Old,0.0967836991709183,1,0.941666666666667
DMSS052,2,Old,0.295194925571037,1,0.945833333333333
DMSS053,2,Old,0.138882319694962,1,0.991666666666667
DMSS054,2,Old,-0.493141045960508,1,0.933333333333333
DMSS055,2,Old,-0.470992016730562,1,0.9625
DMSS056,2,Old,-0.768750080445065,1,0.9125
DMSS057,2,Old,0.16549320813517,1,0.933333333333333
DMSS058,2,Old,0.338468293379275,1,0.879166666666667
DMSS059,2,Old,0.481410054611352,1,0.8125
DMSS061,2,Old,-0.0314916139759469,1,0.745192307692308
DMSS030,2,Old,-0.378754596807635,2,0.770833333333333
DMSS031,2,Old,-2.15511193981198,2,0.845833333333333
DMSS032,2,Old,0.281347369875048,2,0.875
DMSS036,2,Old,-0.538109721376438,2,0.8625
DMSS037,2,Old,-0.363064991584133,2,0.814516129032258
DMSS038,2,Old,0.0290576788601876,2,0.854166666666667
DMSS039,2,Old,0.00539149958542148,2,0.9
DMSS040,2,Old,0.133164329637146,2,0.8125
DMSS041,2,Old,-0.0215637212027595,2,0.729166666666667
DMSS046,2,Old,-0.407010637076405,2,0.816666666666667
DMSS050,2,Old,0.0333896931833393,2,0.875
DMSS051,2,Old,0.106253712658047,2,0.808333333333333
DMSS052,2,Old,0.0620605295151581,2,0.8875
DMSS053,2,Old,-0.0811061750681029,2,0.933333333333333
DMSS054,2,Old,-0.412645592199477,2,0.916666666666667
DMSS055,2,Old,-0.233079420760204,2,0.883333333333333
DMSS056,2,Old,-0.062054281223052,2,0.845833333333333
DMSS057,2,Old,-0.0326238819850476,2,0.8875
DMSS058,2,Old,-0.260199454040942,2,0.866666666666667
DMSS059,2,Old,-0.00567287757923594,2,0.80625
DMSS061,2,Old,-0.523380465276112,2,0.701923076923077
DMSS030,2,Old,-0.339641185742614,4,0.766666666666667
DMSS031,2,Old,-0.478164987690683,4,0.833333333333333
DMSS032,2,Old,-0.121414664804869,4,0.820652173913043
DMSS036,2,Old,0.0294603110099229,4,0.791666666666667
DMSS037,2,Old,-1.04703734691073,4,0.730612244897959
DMSS038,2,Old,-0.0213430294139384,4,0.725
DMSS039,2,Old,0.0810513316508113,4,0.816666666666667
DMSS040,2,Old,0.0225852862922115,4,0.679166666666667
DMSS041,2,Old,-0.760510600604342,4,0.6625
DMSS046,2,Old,-0.163799811431392,4,0.741666666666667
DMSS050,2,Old,-0.277585394988578,4,0.795833333333333
DMSS051,2,Old,0.157788977914744,4,0.7375
DMSS052,2,Old,-0.225022199376147,4,0.7625
DMSS053,2,Old,-0.00979248686751828,4,0.870833333333333
DMSS054,2,Old,-0.446540126900125,4,0.883333333333333
DMSS055,2,Old,-0.645983887567928,4,0.820833333333333
DMSS056,2,Old,-0.48474425893156,4,0.8
DMSS057,2,Old,0.0866504663448293,4,0.804166666666667
DMSS058,2,Old,0.117707176954918,4,0.779166666666667
DMSS059,2,Old,0.352633473958656,4,0.75625
DMSS061,2,Old,-0.192145926959715,4,0.639423076923077
