name,group,groupStr,delayVar,ss,beha
dmss01,1,Young,-0.0296894182003215,1,0.954166666666667
dmss02,1,Young,0.280753433559861,1,0.925
dmss03,1,Young,0.316301001790328,1,0.904166666666667
dmss06,1,Young,0.406056981112559,1,0.829166666666667
dmss07,1,Young,0.572958540817166,1,0.8125
dmss08,1,Young,-1.21717717493509,1,0.9625
dmss11,1,Young,0.0394038267136473,1,0.95
dmss13,1,Young,0.298628251984616,1,0.9875
dmss14,1,Young,-0.982788431727981,1,0.929166666666667
dmss15,1,Young,0.189784250524922,1,0.929166666666667
dmss16,1,Young,-1.01967976301777,1,0.979166666666667
dmss17,1,Young,0.504441556644294,1,0.9875
dmss19,1,Young,-0.331694674431115,1,0.970833333333333
dmss20,1,Young,-0.0230978673438017,1,0.841666666666667
dmss21,1,Young,0.345117123177803,1,0.904166666666667
dmss22,1,Young,0.486476192442035,1,0.9375
dmss25,1,Young,-0.00888056411740726,1,0.8875
dmss26,1,Young,0.296386959977715,1,0.933333333333333
dmss27,1,Young,0.274936770814146,1,0.95
dmss29,1,Young,0.315917570322658,1,0.95
dmss01,1,Young,0.123922790666427,2,0.920833333333333
dmss02,1,Young,0.294508488410789,2,0.895833333333333
dmss03,1,Young,0.146523572831918,2,0.945833333333333
dmss06,1,Young,-0.0235092556405841,2,0.8125
dmss07,1,Young,0.986566908933525,2,0.8125
dmss08,1,Young,0.369709440199418,2,0.925
dmss11,1,Young,-0.112670947493299,2,0.895833333333333
dmss13,1,Young,0.468165971591649,2,0.966666666666667
dmss14,1,Young,-0.801730128507297,2,0.875
dmss15,1,Young,0.00562824213369211,2,0.916666666666667
dmss16,1,Young,0.0652982493505777,2,0.9375
dmss17,1,Young,0.0595512839349107,2,0.925
dmss19,1,Young,0.561706060305932,2,0.895833333333333
dmss20,1,Young,0.280416846108896,2,0.75
dmss21,1,Young,-0.0127355045951258,2,0.904166666666667
dmss22,1,Young,0.860223784498553,2,0.916666666666667
dmss25,1,Young,0.360891393330949,2,0.829166666666667
dmss26,1,Young,0.0493178437235371,2,0.85
dmss27,1,Young,0.316602876561322,2,0.9
dmss29,1,Young,0.175696328675993,2,0.85
dmss01,1,Young,0.179334704538347,4,0.845833333333333
dmss02,1,Young,0.232233936815709,4,0.783333333333333
dmss03,1,Young,0.12502650708926,4,0.8875
dmss06,1,Young,-0.0724659303337924,4,0.683333333333333
dmss07,1,Young,-1.2604543475152,4,0.758333333333333
dmss08,1,Young,-0.504740004410057,4,0.891666666666667
dmss11,1,Young,-0.0816686111958005,4,0.845833333333333
dmss13,1,Young,0.305645385005331,4,0.933333333333333
dmss14,1,Young,0.100223517465746,4,0.8125
dmss15,1,Young,-0.890228579949266,4,0.8875
dmss16,1,Young,0.129963383812216,4,0.908333333333333
dmss17,1,Young,0.181314476357718,4,0.95
dmss19,1,Young,-1.76328548603966,4,0.854166666666667
dmss20,1,Young,-0.331250775859606,4,0.820833333333333
dmss21,1,Young,0.237082116246171,4,0.8
dmss22,1,Young,0.725041795558728,4,0.870833333333333
dmss25,1,Young,0.363709119833373,4,0.779166666666667
dmss26,1,Young,-0.158839217675393,4,0.779166666666667
dmss27,1,Young,0.0821282456561336,4,0.870833333333333
dmss29,1,Young,-0.0336575040549603,4,0.783333333333333
