name,group,groupStr,respVar,ss,beha
dmss01,1,Young,-0.754730181389431,1,0.954166666666667
dmss02,1,Young,-1.06781758416163,1,0.925
dmss03,1,Young,-0.667880056822782,1,0.904166666666667
dmss06,1,Young,-0.0666792900771427,1,0.829166666666667
dmss07,1,Young,-0.942046148017808,1,0.8125
dmss08,1,Young,0.692862196438952,1,0.9625
dmss11,1,Young,-0.145244365140369,1,0.95
dmss13,1,Young,-0.938886314065364,1,0.9875
dmss14,1,Young,-0.537212300726388,1,0.929166666666667
dmss15,1,Young,-0.833153296607743,1,0.929166666666667
dmss16,1,Young,-0.414303412857074,1,0.979166666666667
dmss17,1,Young,-0.704236206667024,1,0.9875
dmss19,1,Young,-0.850890259359112,1,0.970833333333333
dmss20,1,Young,-0.56899330396929,1,0.841666666666667
dmss21,1,Young,-0.620817047110345,1,0.904166666666667
dmss22,1,Young,-0.567728850870126,1,0.9375
dmss25,1,Young,-1.15760180715515,1,0.8875
dmss26,1,Young,-0.738157381408001,1,0.933333333333333
dmss27,1,Young,0.0188761802664636,1,0.95
dmss29,1,Young,-0.396657559684127,1,0.95
dmss01,1,Young,-0.684262841602826,2,0.920833333333333
dmss02,1,Young,-0.623594134382077,2,0.895833333333333
dmss03,1,Young,-1.01866112592045,2,0.945833333333333
dmss06,1,Young,0.0499341278155239,2,0.8125
dmss07,1,Young,-1.18874879102775,2,0.8125
dmss08,1,Young,0.448285601042983,2,0.925
dmss11,1,Young,-0.120007362453686,2,0.895833333333333
dmss13,1,Young,-0.695908653198731,2,0.966666666666667
dmss14,1,Young,-0.632568581955468,2,0.875
dmss15,1,Young,-0.666481586624675,2,0.916666666666667
dmss16,1,Young,-0.228400753004991,2,0.9375
dmss17,1,Young,-0.596097693981314,2,0.925
dmss19,1,Young,0.779838587070097,2,0.895833333333333
dmss20,1,Young,-0.850891170979541,2,0.75
dmss21,1,Young,-0.290209943885525,2,0.904166666666667
dmss22,1,Young,-0.140386113438526,2,0.916666666666667
dmss25,1,Young,-0.604044498246654,2,0.829166666666667
dmss26,1,Young,-0.670802870313568,2,0.85
dmss27,1,Young,-0.179251868676932,2,0.9
dmss29,1,Young,-0.286304517157668,2,0.85
dmss01,1,Young,-1.14730387317176,4,0.845833333333333
dmss02,1,Young,-0.667549695505414,4,0.783333333333333
dmss03,1,Young,-1.23785857951039,4,0.8875
dmss06,1,Young,-0.656414045512532,4,0.683333333333333
dmss07,1,Young,-0.449328879819846,4,0.758333333333333
dmss08,1,Young,0.41212036629792,4,0.891666666666667
dmss11,1,Young,-0.0393821623191524,4,0.845833333333333
dmss13,1,Young,-0.832405496571357,4,0.933333333333333
dmss14,1,Young,-0.552980412308897,4,0.8125
dmss15,1,Young,-0.819728260727464,4,0.8875
dmss16,1,Young,0.312754038146547,4,0.908333333333333
dmss17,1,Young,-0.610623481102008,4,0.95
dmss19,1,Young,-0.237561261408517,4,0.854166666666667
dmss20,1,Young,-0.197678765948121,4,0.820833333333333
dmss21,1,Young,-0.411734003384902,4,0.8
dmss22,1,Young,0.194544165495725,4,0.870833333333333
dmss25,1,Young,-1.14981734624094,4,0.779166666666667
dmss26,1,Young,-1.26019630999571,4,0.779166666666667
dmss27,1,Young,-0.0845599924530986,4,0.870833333333333
dmss29,1,Young,0.214334832528136,4,0.783333333333333
