name,group,groupStr,load1,load2,load3
DMSS030,2,Old,1.35555080537572,1.43992919511152,1.12546886123907
DMSS031,2,Old,-0.191293770409501,0.0992263714331683,-0.138961195029352
DMSS032,2,Old,-0.615563123026664,-0.179868243698803,0.416726327964787
DMSS036,2,Old,-1.12376710835643,-1.04657878967961,-1.08734187334517
DMSS037,2,Old,0.44572909974613,-1.47207300167566,-0.800677142031335
DMSS038,2,Old,-1.15041418290192,-1.27812919028343,-0.842099103070194
DMSS039,2,Old,-0.472097121030083,-0.476713944231211,0.178587792212248
DMSS040,2,Old,-0.411564736761643,-0.564859581769843,-0.651747060219982
DMSS041,2,Old,-0.511762322793426,0.424514358788056,-0.292205759794974
DMSS046,2,Old,-0.16321287647363,-0.379447738455526,-0.194656959028267
DMSS050,2,Old,0.208588275521362,-0.160955852246159,-0.496798233094333
DMSS051,2,Old,-0.602187430028611,0.257310890149659,-0.681376574260128
DMSS052,2,Old,0.200457283497911,-0.510503757770609,-0.386603486083436
DMSS053,2,Old,-0.595468810933614,-0.68716700752106,-0.467563700922895
DMSS054,2,Old,-1.00867481985775,-0.694139985859901,-0.125925694688708
DMSS055,2,Old,0.710526082649977,0.0336032964513016,-0.791269155718633
DMSS056,2,Old,0.483436610882733,-0.584259920388583,-0.853866317977661
DMSS057,2,Old,-0.749368627859818,0.157781040510591,-0.500488631603539
DMSS058,2,Old,-0.993460145956774,-0.748257781150708,-0.658621318103309
DMSS059,2,Old,-0.736768961065577,0.0708580715773285,0.0408628064551813
DMSS061,2,Old,-0.837142471961958,1.0171011122113,-0.865613839776295
dmss01,1,Young,-0.754730181389431,-0.684262841602826,-1.14730387317176
dmss02,1,Young,-1.06781758416163,-0.623594134382077,-0.667549695505414
dmss03,1,Young,-0.667880056822782,-1.01866112592045,-1.23785857951039
dmss06,1,Young,-0.0666792900771427,0.0499341278155239,-0.656414045512532
dmss07,1,Young,-0.942046148017808,-1.18874879102775,-0.449328879819846
dmss08,1,Young,0.692862196438952,0.448285601042983,0.41212036629792
dmss11,1,Young,-0.145244365140369,-0.120007362453686,-0.0393821623191524
dmss13,1,Young,-0.938886314065364,-0.695908653198731,-0.832405496571357
dmss14,1,Young,-0.537212300726388,-0.632568581955468,-0.552980412308897
dmss15,1,Young,-0.833153296607743,-0.666481586624675,-0.819728260727464
dmss16,1,Young,-0.414303412857074,-0.228400753004991,0.312754038146547
dmss17,1,Young,-0.704236206667024,-0.596097693981314,-0.610623481102008
dmss19,1,Young,-0.850890259359112,0.779838587070097,-0.237561261408517
dmss20,1,Young,-0.56899330396929,-0.850891170979541,-0.197678765948121
dmss21,1,Young,-0.620817047110345,-0.290209943885525,-0.411734003384902
dmss22,1,Young,-0.567728850870126,-0.140386113438526,0.194544165495725
dmss25,1,Young,-1.15760180715515,-0.604044498246654,-1.14981734624094
dmss26,1,Young,-0.738157381408001,-0.670802870313568,-1.26019630999571
dmss27,1,Young,0.0188761802664636,-0.179251868676932,-0.0845599924530986
dmss29,1,Young,-0.396657559684127,-0.286304517157668,0.214334832528136
