name,group,groupStr,respVar,ss,beha
DMSS030,2,Old,1.35555080537572,1,0.933333333333333
DMSS031,2,Old,-0.191293770409501,1,0.920833333333333
DMSS032,2,Old,-0.615563123026664,1,0.956521739130435
DMSS036,2,Old,-1.12376710835643,1,0.941666666666667
DMSS037,2,Old,0.44572909974613,1,0.930612244897959
DMSS038,2,Old,-1.15041418290192,1,0.908333333333333
DMSS039,2,Old,-0.472097121030083,1,0.983333333333333
DMSS040,2,Old,-0.411564736761643,1,0.929166666666667
DMSS041,2,Old,-0.511762322793426,1,0.770833333333333
DMSS046,2,Old,-0.16321287647363,1,0.895833333333333
DMSS050,2,Old,0.208588275521362,1,0.9625
DMSS051,2,Old,-0.602187430028611,1,0.941666666666667
DMSS052,2,Old,0.200457283497911,1,0.945833333333333
DMSS053,2,Old,-0.595468810933614,1,0.991666666666667
DMSS054,2,Old,-1.00867481985775,1,0.933333333333333
DMSS055,2,Old,0.710526082649977,1,0.9625
DMSS056,2,Old,0.483436610882733,1,0.9125
DMSS057,2,Old,-0.749368627859818,1,0.933333333333333
DMSS058,2,Old,-0.993460145956774,1,0.879166666666667
DMSS059,2,Old,-0.736768961065577,1,0.8125
DMSS061,2,Old,-0.837142471961958,1,0.745192307692308
DMSS030,2,Old,1.43992919511152,2,0.770833333333333
DMSS031,2,Old,0.0992263714331683,2,0.845833333333333
DMSS032,2,Old,-0.179868243698803,2,0.875
DMSS036,2,Old,-1.04657878967961,2,0.8625
DMSS037,2,Old,-1.47207300167566,2,0.814516129032258
DMSS038,2,Old,-1.27812919028343,2,0.854166666666667
DMSS039,2,Old,-0.476713944231211,2,0.9
DMSS040,2,Old,-0.564859581769843,2,0.8125
DMSS041,2,Old,0.424514358788056,2,0.729166666666667
DMSS046,2,Old,-0.379447738455526,2,0.816666666666667
DMSS050,2,Old,-0.160955852246159,2,0.875
DMSS051,2,Old,0.257310890149659,2,0.808333333333333
DMSS052,2,Old,-0.510503757770609,2,0.8875
DMSS053,2,Old,-0.68716700752106,2,0.933333333333333
DMSS054,2,Old,-0.694139985859901,2,0.916666666666667
DMSS055,2,Old,0.0336032964513016,2,0.883333333333333
DMSS056,2,Old,-0.584259920388583,2,0.845833333333333
DMSS057,2,Old,0.157781040510591,2,0.8875
DMSS058,2,Old,-0.748257781150708,2,0.866666666666667
DMSS059,2,Old,0.0708580715773285,2,0.80625
DMSS061,2,Old,1.0171011122113,2,0.701923076923077
DMSS030,2,Old,1.12546886123907,4,0.766666666666667
DMSS031,2,Old,-0.138961195029352,4,0.833333333333333
DMSS032,2,Old,0.416726327964787,4,0.820652173913043
DMSS036,2,Old,-1.08734187334517,4,0.791666666666667
DMSS037,2,Old,-0.800677142031335,4,0.730612244897959
DMSS038,2,Old,-0.842099103070194,4,0.725
DMSS039,2,Old,0.178587792212248,4,0.816666666666667
DMSS040,2,Old,-0.651747060219982,4,0.679166666666667
DMSS041,2,Old,-0.292205759794974,4,0.6625
DMSS046,2,Old,-0.194656959028267,4,0.741666666666667
DMSS050,2,Old,-0.496798233094333,4,0.795833333333333
DMSS051,2,Old,-0.681376574260128,4,0.7375
DMSS052,2,Old,-0.386603486083436,4,0.7625
DMSS053,2,Old,-0.467563700922895,4,0.870833333333333
DMSS054,2,Old,-0.125925694688708,4,0.883333333333333
DMSS055,2,Old,-0.791269155718633,4,0.820833333333333
DMSS056,2,Old,-0.853866317977661,4,0.8
DMSS057,2,Old,-0.500488631603539,4,0.804166666666667
DMSS058,2,Old,-0.658621318103309,4,0.779166666666667
DMSS059,2,Old,0.0408628064551813,4,0.75625
DMSS061,2,Old,-0.865613839776295,4,0.639423076923077
