name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.262075761236464,0.351920482849306,0.0395895607874095
DMSS031,2,Old,0.270609065302758,0.540103909896783,0.309050749093296
DMSS032,2,Old,0.711001262636783,0.471286017941935,0.298189742167924
DMSS036,2,Old,0.870036008894561,0.758138919167792,0.676050251199248
DMSS037,2,Old,0.289548862357573,0.177874634703992,0.331024997830976
DMSS038,2,Old,0.251966476063442,0.242594162060331,0.299884786878167
DMSS039,2,Old,1.03149763504814,1.09555387265613,1.11106433406971
DMSS040,2,Old,-0.121218620057753,-0.0335104265094942,0.0985337998252719
DMSS041,2,Old,0.656803521601654,0.694593673015275,0.325858424368901
DMSS046,2,Old,0.772811828354632,0.576788051848453,0.669827125621991
DMSS050,2,Old,0.0235175701151318,0.0410035523680107,0.0835436285270477
DMSS051,2,Old,0.294391516563892,0.211517587930867,-0.273151730801492
DMSS052,2,Old,0.920083594679023,0.773239115087405,0.559146920762914
DMSS053,2,Old,1.88731022540705,1.86184100775853,2.08087479753359
DMSS054,2,Old,1.99149114108566,1.89702645144651,1.62088129919313
DMSS055,2,Old,1.00525319198959,0.788901674824974,0.795226023087993
DMSS056,2,Old,0.972273137479094,1.13240360086068,0.857267651728757
DMSS057,2,Old,0.797262735355374,0.952033252073494,0.645920580167231
DMSS058,2,Old,0.494953379753268,0.727591832915824,0.923481419626178
DMSS059,2,Old,-0.0404566783650236,0.0503463676480355,0.0547296215428827
DMSS061,2,Old,-0.269183695310071,-0.292328740346351,-0.208410349566533
dmss01,1,Young,1.09663810356389,1.10424283159919,0.993709047268306
dmss02,1,Young,0.775876605043426,0.712951404734663,0.561038023556915
dmss03,1,Young,0.773253738585609,0.318167076396461,0.586633924419521
dmss06,1,Young,0.753595007384664,0.920734305252335,0.637422010569588
dmss07,1,Young,0.318830781261506,0.360979198853198,0.426480379080639
dmss08,1,Young,1.07008689269619,0.712720272517101,0.907664369445552
dmss11,1,Young,0.805098226033424,0.8694542432844,0.621281245818562
dmss13,1,Young,0.549602846276764,0.601756490359129,0.770806765618017
dmss14,1,Young,0.7136301095819,0.821391537516314,0.668086986315774
dmss15,1,Young,0.350049451544166,0.423167650704392,0.423488189876021
dmss16,1,Young,0.190679234403479,0.29975747336338,0.276251042678243
dmss17,1,Young,0.575484539444629,0.630840521430452,0.71819934509571
dmss19,1,Young,0.647345232833197,0.621403044159964,0.396015816101481
dmss20,1,Young,1.31661708310604,1.11542830772488,1.24576572055522
dmss21,1,Young,0.351010929985402,0.649790025949013,0.626822086578724
dmss22,1,Young,-0.318693518328592,0.228875723590464,0.249492345088057
dmss25,1,Young,0.105319456666642,0.170387831736151,0.273272954947603
dmss26,1,Young,1.12503225680839,1.34058632231082,0.857077160067967
dmss27,1,Young,0.261219173500559,0.235562091491808,0.28673930391773
dmss29,1,Young,0.624850739593779,1.03627709850103,0.6906457922152
