name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.677893679038229,0.756514875210598,0.930187220419773
DMSS031,2,Old,-0.432534473033892,-0.158717030966888,0.0846678955161319
DMSS032,2,Old,-0.738376888820455,-0.0148711634631562,0.242866579906696
DMSS036,2,Old,-0.883365274060041,-0.660765069719904,-1.0657125267483
DMSS037,2,Old,-0.167602062249211,-1.06912636680239,-0.650861487440575
DMSS038,2,Old,-1.28763477953325,-1.10155762234212,-0.802069846097371
DMSS039,2,Old,-0.390008314057203,-0.395066243421007,-0.0902447423963899
DMSS040,2,Old,-0.447016880219791,-0.579989514508033,-0.851734728831797
DMSS041,2,Old,-0.380154077036191,-0.0704913052020619,-0.0786754059465064
DMSS046,2,Old,-0.0908828053628065,-0.0153414029432874,0.404494834937994
DMSS050,2,Old,0.0654656859721182,-0.157008373522733,-0.0221693525134548
DMSS051,2,Old,-1.19299194907593,-0.0834018275790117,-1.16661281344568
DMSS052,2,Old,-0.0650057004787425,-0.375252404555539,-0.215302798967256
DMSS053,2,Old,-0.377544438166174,-0.579820705552936,-0.398245510853901
DMSS054,2,Old,0.360607558886903,1.05013444427088,0.699749150301831
DMSS055,2,Old,0.554651237771414,0.260306829623524,-0.0490032406701395
DMSS056,2,Old,-0.239119301985455,-0.187830046025694,-0.637324075465597
DMSS057,2,Old,-0.42104717569855,-0.154077923925787,-0.352169309444557
DMSS058,2,Old,-0.986651497866007,-0.597078001889739,-0.209720650361799
DMSS059,2,Old,0.853313481885799,0.606521569731555,0.812773403964942
DMSS061,2,Old,-1.17298914404673,0.608176444469437,-0.515410742852569
dmss01,1,Young,-0.939213262402915,-0.167215068191856,-0.479664995066664
dmss02,1,Young,-0.453915486851751,-0.389103042650752,-0.529486823261848
dmss03,1,Young,-0.595725643716312,-0.948939467737412,-0.979186492871193
dmss06,1,Young,-0.226269995668143,-0.120220805506491,-0.435165468873596
dmss07,1,Young,-0.980145251171876,-0.861562887787784,-0.727824410894645
dmss08,1,Young,0.522552196830154,1.23898624559573,0.845118459143517
dmss11,1,Young,-0.415066868459962,-0.0951238658103383,-0.184893758896791
dmss13,1,Young,-1.19477999251663,-1.42403396123609,-1.15302226170833
dmss14,1,Young,-0.758856613322725,-0.542653658213579,-0.731010185564808
dmss15,1,Young,-0.343725514519126,-0.242972104158961,-0.324633607414463
dmss16,1,Young,-0.19213990511055,-0.0670435181490862,0.236919036958821
dmss17,1,Young,-0.339057747086158,-0.743788075167471,-0.521038634473604
dmss19,1,Young,-0.577614378913385,-0.00479146829582419,-0.290320108071471
dmss20,1,Young,0.713609564576005,0.395499863891373,0.906027533531198
dmss21,1,Young,-0.312547750757416,-0.544815520395859,-0.0679959887973362
dmss22,1,Young,-1.47130916532851,0.0384600176009544,0.175311512219884
dmss25,1,Young,-0.327526586181106,-0.110410766492562,-0.272468471966824
dmss26,1,Young,-0.349315469118848,-0.653470124244834,-1.27305125635118
dmss27,1,Young,-0.678547428569861,-0.91769266968232,-0.417096855058441
dmss29,1,Young,-0.439838321343531,-0.171850315909886,0.0807967015278033
