name,group,groupStr,delayVar,ss,beha
dmss01,1,Young,-0.423016887485084,1,0.954166666666667
dmss02,1,Young,-1.15868934430974,1,0.925
dmss03,1,Young,0.314013467892286,1,0.904166666666667
dmss06,1,Young,-0.164615259235695,1,0.829166666666667
dmss07,1,Young,0.0351460620659218,1,0.8125
dmss08,1,Young,-0.808638770087943,1,0.9625
dmss11,1,Young,0.760045086200772,1,0.95
dmss13,1,Young,0.142004849657518,1,0.9875
dmss14,1,Young,-0.462475218255075,1,0.929166666666667
dmss15,1,Young,0.132234363081831,1,0.929166666666667
dmss16,1,Young,-0.317684897011676,1,0.979166666666667
dmss17,1,Young,0.340886483548492,1,0.9875
dmss19,1,Young,-0.290623080330731,1,0.970833333333333
dmss20,1,Young,-0.193219595337696,1,0.841666666666667
dmss21,1,Young,-0.372678196786993,1,0.904166666666667
dmss22,1,Young,0.379461035819224,1,0.9375
dmss25,1,Young,-0.0507468729573832,1,0.8875
dmss26,1,Young,0.404245044124518,1,0.933333333333333
dmss27,1,Young,0.299059536599279,1,0.95
dmss29,1,Young,0.325462113062107,1,0.95
dmss01,1,Young,0.208862347729981,2,0.920833333333333
dmss02,1,Young,-0.563921605864653,2,0.895833333333333
dmss03,1,Young,0.243584092017378,2,0.945833333333333
dmss06,1,Young,-0.324970604262372,2,0.8125
dmss07,1,Young,0.632171318307741,2,0.8125
dmss08,1,Young,-0.748042068259142,2,0.925
dmss11,1,Young,-0.266435533696306,2,0.895833333333333
dmss13,1,Young,0.234741100178542,2,0.966666666666667
dmss14,1,Young,-0.174357605835077,2,0.875
dmss15,1,Young,0.145872870598546,2,0.916666666666667
dmss16,1,Young,0.132877425974815,2,0.9375
dmss17,1,Young,0.169307467274723,2,0.925
dmss19,1,Young,0.36487937081688,2,0.895833333333333
dmss20,1,Young,-0.0418185154229127,2,0.75
dmss21,1,Young,-0.724340076355392,2,0.904166666666667
dmss22,1,Young,0.325596336766743,2,0.916666666666667
dmss25,1,Young,0.279893997393595,2,0.829166666666667
dmss26,1,Young,0.40474935593568,2,0.85
dmss27,1,Young,-0.152303965375428,2,0.9
dmss29,1,Young,0.046181577742709,2,0.85
dmss01,1,Young,0.126489841271358,4,0.845833333333333
dmss02,1,Young,-0.601575107707959,4,0.783333333333333
dmss03,1,Young,0.0541582192630103,4,0.8875
dmss06,1,Young,-0.242892915824333,4,0.683333333333333
dmss07,1,Young,0.0587162120756352,4,0.758333333333333
dmss08,1,Young,-0.422062791111602,4,0.891666666666667
dmss11,1,Young,0.391578295379458,4,0.845833333333333
dmss13,1,Young,0.0735508406073174,4,0.933333333333333
dmss14,1,Young,-0.352114760298206,4,0.8125
dmss15,1,Young,-0.433507290397488,4,0.8875
dmss16,1,Young,0.410401159816384,4,0.908333333333333
dmss17,1,Young,0.0666097807253563,4,0.95
dmss19,1,Young,-0.425783799822849,4,0.854166666666667
dmss20,1,Young,-0.398625540897245,4,0.820833333333333
dmss21,1,Young,-0.016983778054707,4,0.8
dmss22,1,Young,0.272061672835558,4,0.870833333333333
dmss25,1,Young,0.408796105324944,4,0.779166666666667
dmss26,1,Young,-0.115604507039357,4,0.779166666666667
dmss27,1,Young,-0.0888161578407195,4,0.870833333333333
dmss29,1,Young,-0.0309242024680991,4,0.783333333333333
