name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.523326204491907,0.565122420155655,0.261376750162284
DMSS031,2,Old,0.905125792554744,1.33019137464386,1.01522802473846
DMSS032,2,Old,2.22897057202506,2.28010321888094,2.00997335808384
DMSS036,2,Old,2.31256937151861,1.85383178195392,1.5082406739001
DMSS037,2,Old,0.85478379780761,0.984740149885104,0.786388953946289
DMSS038,2,Old,0.776490353982788,0.870866456518167,0.944358195803424
DMSS039,2,Old,2.03166559522551,2.14639064498334,2.15153904156662
DMSS040,2,Old,0.241606571364769,0.254420928903118,0.487964011546225
DMSS041,2,Old,1.59255014401186,1.60212146556866,1.09544026514865
DMSS046,2,Old,1.78467935072388,1.54592285253809,1.5948367172825
DMSS050,2,Old,0.0249100664830279,0.0762880073248804,0.0866113200471079
DMSS051,2,Old,0.803713477446625,0.713940828732963,0.308551770794757
DMSS052,2,Old,2.00581958355446,1.86102528015587,1.43316395393714
DMSS053,2,Old,4.4488590459226,4.47641844195232,4.57264786697023
DMSS054,2,Old,5.34338477675326,4.92108036733496,4.17116843937828
DMSS055,2,Old,2.71374718206807,2.39224803964902,2.46205447453467
DMSS056,2,Old,3.11169543274392,2.9732832428577,2.29250121023375
DMSS057,2,Old,1.91101985001718,2.0109923451197,1.78723896788319
DMSS058,2,Old,2.08178898935982,2.54883637310095,2.65195597558792
DMSS059,2,Old,0.163738696838017,0.220634928286639,0.367369214663612
DMSS061,2,Old,-0.202736322311322,-0.316095601390359,-0.285980228967401
dmss01,1,Young,2.59838597628779,2.55828237585617,2.45662369562006
dmss02,1,Young,1.96053404001637,1.98833917033043,1.6040544894253
dmss03,1,Young,1.21780311666525,1.05744480880382,0.816063259636282
dmss06,1,Young,2.06476275532342,1.76997316303762,1.22758863551672
dmss07,1,Young,1.0453582971508,1.01790727379228,1.03940137183544
dmss08,1,Young,3.17835898560887,2.66521061620992,2.7433313839494
dmss11,1,Young,2.00039361359493,2.16533026776142,1.86102380976672
dmss13,1,Young,1.06260748929094,1.31719656206449,1.67813964614364
dmss14,1,Young,1.92651040159623,2.11807313550122,2.04051566453888
dmss15,1,Young,0.970767433947736,0.929846216813407,0.961217404512797
dmss16,1,Young,0.657881137083365,0.751835765989922,0.75206068443445
dmss17,1,Young,1.485679294761,1.49365656790506,1.44807196504288
dmss19,1,Young,1.35506397433095,1.2352577089448,0.853282517156013
dmss20,1,Young,2.85494896759637,2.57248010022662,2.71433263124431
dmss21,1,Young,1.18499933433606,1.47068183094881,1.49664049714824
dmss22,1,Young,0.208092727667262,0.684273818795177,0.677079675284058
dmss25,1,Young,0.291631927782075,0.214928704845936,0.614645464645687
dmss26,1,Young,1.76147524583682,2.1948707384476,1.82207666395862
dmss27,1,Young,0.798544886643179,0.53955587108853,0.63208345200619
dmss29,1,Young,1.94630802577741,2.35019882782754,1.91277966850243
