name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.0381368466227377,-0.0623614376290814,-0.117396659872187
DMSS031,2,Old,-1.95943280660912,-1.95082290459759,-1.76065983840806
DMSS032,2,Old,0.00772233895269705,-0.611031138742497,-0.733104024392821
DMSS036,2,Old,-2.4457213738789,-2.40759202690414,-3.21453641717681
DMSS037,2,Old,-0.609741430768906,-1.2128657430829,-1.06959054733878
DMSS038,2,Old,0.0118967889710797,-0.00171696198490891,-0.0797950730376667
DMSS039,2,Old,0.161336329750155,0.359957915371789,0.202618940964127
DMSS040,2,Old,-0.246784249168728,-0.121363378497821,-0.0962124762271356
DMSS041,2,Old,-0.624270502328519,-0.667552285987187,-0.382649595829566
DMSS046,2,Old,-2.0923109765912,-1.14398135595483,-1.80148642981235
DMSS050,2,Old,-0.506546844697138,-0.601951432658781,-0.473326974250771
DMSS051,2,Old,0.132997278804169,-0.238166940557828,-0.193828297232879
DMSS052,2,Old,-1.44940055477094,-1.41865411092157,-1.68377884058215
DMSS053,2,Old,0.688766367025889,-0.011837406034279,-0.173394068616498
DMSS054,2,Old,0.374016293217885,0.442399243753474,0.220715537534399
DMSS055,2,Old,0.742572694469809,0.904654808768939,0.23741544043927
DMSS056,2,Old,-0.515903407679575,-0.514383909841511,-0.479537437432883
DMSS057,2,Old,-0.348328576804112,-0.371785194010325,-0.110050404205419
DMSS058,2,Old,-1.88828644448402,-1.76636742269327,-1.24956430485801
DMSS059,2,Old,0.27201689048172,0.0335622442341211,-0.551123864797431
DMSS061,2,Old,0.0424368307615897,-0.50038195456322,-0.658215570414011
dmss01,1,Young,0.668558187465377,0.547436616665141,0.442907688621004
dmss02,1,Young,-1.01376293599251,-0.901965026148598,-1.2224864748504
dmss03,1,Young,-0.575061904425611,-0.71095339657445,-0.943463297190994
dmss06,1,Young,-0.197420639140051,-0.184800516055481,-0.334674567316226
dmss07,1,Young,-0.240375718802601,0.311653388134046,0.161362940702336
dmss08,1,Young,0.74768498941725,0.54459381693348,0.29119813050127
dmss11,1,Young,1.27122272750518,0.901135303279066,0.924924686719673
dmss13,1,Young,0.23843870428476,-0.0186104287370917,-0.44845460860637
dmss14,1,Young,-1.23860935355457,-1.3992341900522,-2.01770371252048
dmss15,1,Young,-0.34500967905748,-0.063136119278312,-0.104868405368184
dmss16,1,Young,0.0482216440863393,0.633622664309827,0.360055926793525
dmss17,1,Young,-0.307603344342499,-0.584861997227995,-0.93239751481706
dmss19,1,Young,0.522610975520407,0.228727451010782,-0.092863950835361
dmss20,1,Young,0.075695163364592,-0.109070831813779,-0.126293322313534
dmss21,1,Young,1.4978122483901,1.30636906571174,1.32459715752839
dmss22,1,Young,-0.0805981498376929,-0.0515509513328569,-0.433196780866561
dmss25,1,Young,-0.420076347637141,-0.638088078719738,-0.511737469514195
dmss26,1,Young,1.5611568908529,0.61958918950337,-0.214326448590853
dmss27,1,Young,0.884914529503992,0.448364206996899,0.152510429692095
dmss29,1,Young,1.23656113171746,0.936532770168649,0.992118399017128
