name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.458906479137454,-0.378754596807635,-0.339641185742614
DMSS031,2,Old,0.0472228513433884,-2.15511193981198,-0.478164987690683
DMSS032,2,Old,0.0290955347842605,0.281347369875048,-0.121414664804869
DMSS036,2,Old,-0.56386793170906,-0.538109721376438,0.0294603110099229
DMSS037,2,Old,-0.55598043549544,-0.363064991584133,-1.04703734691073
DMSS038,2,Old,-0.118834134319872,0.0290576788601876,-0.0213430294139384
DMSS039,2,Old,0.0402445702410946,0.00539149958542148,0.0810513316508113
DMSS040,2,Old,-0.0773490630280967,0.133164329637146,0.0225852862922115
DMSS041,2,Old,-0.0444385958921678,-0.0215637212027595,-0.760510600604342
DMSS046,2,Old,-0.0841654913485812,-0.407010637076405,-0.163799811431392
DMSS050,2,Old,0.111318023414115,0.0333896931833393,-0.277585394988578
DMSS051,2,Old,0.0967836991709183,0.106253712658047,0.157788977914744
DMSS052,2,Old,0.295194925571037,0.0620605295151581,-0.225022199376147
DMSS053,2,Old,0.138882319694962,-0.0811061750681029,-0.00979248686751828
DMSS054,2,Old,-0.493141045960508,-0.412645592199477,-0.446540126900125
DMSS055,2,Old,-0.470992016730562,-0.233079420760204,-0.645983887567928
DMSS056,2,Old,-0.768750080445065,-0.062054281223052,-0.48474425893156
DMSS057,2,Old,0.16549320813517,-0.0326238819850476,0.0866504663448293
DMSS058,2,Old,0.338468293379275,-0.260199454040942,0.117707176954918
DMSS059,2,Old,0.481410054611352,-0.00567287757923594,0.352633473958656
DMSS061,2,Old,-0.0314916139759469,-0.523380465276112,-0.192145926959715
dmss01,1,Young,0.175198565506596,0.223829338559593,-0.0471943983158555
dmss02,1,Young,-0.147228031576717,-0.795213098790684,0.320622544262535
dmss03,1,Young,0.301561773528511,0.131121950408415,0.180739748744525
dmss06,1,Young,0.0235540017639237,-0.00127271090996382,0.230400794102262
dmss07,1,Young,0.392976408591906,0.169169932639356,-0.275121473566818
dmss08,1,Young,-0.260698735116991,-0.0626130956498213,-0.80124489548156
dmss11,1,Young,0.327708496923202,-0.0022442230923741,-0.119429871166047
dmss13,1,Young,0.429679192879742,0.466726193125547,0.412188641266173
dmss14,1,Young,-0.176687217736886,-0.0942313823609015,-0.300236240266572
dmss15,1,Young,-0.0873755696551545,-0.107022493734034,-1.38604525072723
dmss16,1,Young,0.138944476580907,0.105999333942563,-0.0166823254321032
dmss17,1,Young,0.462285276348211,-0.638943917325823,0.124716361748979
dmss19,1,Young,0.36193914959115,0.0738189601276466,-0.314098918718077
dmss20,1,Young,0.230293319303444,-0.0112573959218192,0.0697823111464913
dmss21,1,Young,0.136212837512836,-0.392609070000715,-0.134313408268973
dmss22,1,Young,-0.199346691240766,-0.286040408687201,-0.28662575824946
dmss25,1,Young,0.0666682293026728,0.103099834682902,0.0660992122488755
dmss26,1,Young,0.0658170924336508,-0.0254177610813806,-0.242491710974494
dmss27,1,Young,-0.2408175580488,-0.845319297680645,-0.0587341019656092
dmss29,1,Young,0.317989483873477,0.25562905244793,0.346843861444092
