name,group,groupStr,respVar,ss,beha
DMSS030,2,Old,0.136592684761339,1,0.933333333333333
DMSS031,2,Old,-0.232103590921403,1,0.920833333333333
DMSS032,2,Old,-0.345709941666949,1,0.956521739130435
DMSS036,2,Old,-0.860853137900301,1,0.941666666666667
DMSS037,2,Old,0.152389870377071,1,0.930612244897959
DMSS038,2,Old,-1.10457860936387,1,0.908333333333333
DMSS039,2,Old,-0.666968118612043,1,0.983333333333333
DMSS040,2,Old,-0.652229176276453,1,0.929166666666667
DMSS041,2,Old,-0.383322656451312,1,0.770833333333333
DMSS046,2,Old,-0.258301506609838,1,0.895833333333333
DMSS050,2,Old,0.176281564338186,1,0.9625
DMSS051,2,Old,-1.60721009994455,1,0.941666666666667
DMSS052,2,Old,-0.596717885226051,1,0.945833333333333
DMSS053,2,Old,-0.831575816475366,1,0.991666666666667
DMSS054,2,Old,0.0764838191156339,1,0.933333333333333
DMSS055,2,Old,0.429878637356198,1,0.9625
DMSS056,2,Old,-0.7980361527085,1,0.9125
DMSS057,2,Old,-1.38944050937867,1,0.933333333333333
DMSS058,2,Old,-0.217859888424375,1,0.879166666666667
DMSS059,2,Old,0.198786680701002,1,0.8125
DMSS061,2,Old,-0.0945031583027967,1,0.745192307692308
DMSS030,2,Old,0.456166170676848,2,0.770833333333333
DMSS031,2,Old,-0.742230119659275,2,0.845833333333333
DMSS032,2,Old,0.0435293710148765,2,0.875
DMSS036,2,Old,-0.884813485161748,2,0.8625
DMSS037,2,Old,0.0418984337292736,2,0.814516129032258
DMSS038,2,Old,-1.2680984762067,2,0.854166666666667
DMSS039,2,Old,-0.643773912784526,2,0.9
DMSS040,2,Old,-0.817022091919772,2,0.8125
DMSS041,2,Old,-0.48453089867843,2,0.729166666666667
DMSS046,2,Old,-0.0986695218056405,2,0.816666666666667
DMSS050,2,Old,-0.336311437355539,2,0.875
DMSS051,2,Old,-1.17021355117501,2,0.808333333333333
DMSS052,2,Old,-1.55121617586667,2,0.8875
DMSS053,2,Old,-0.800588812361585,2,0.933333333333333
DMSS054,2,Old,0.388685119527063,2,0.916666666666667
DMSS055,2,Old,0.581285574138936,2,0.883333333333333
DMSS056,2,Old,-0.623694891735656,2,0.845833333333333
DMSS057,2,Old,-0.201032407568717,2,0.8875
DMSS058,2,Old,-0.249955052198354,2,0.866666666666667
DMSS059,2,Old,-0.452561393190435,2,0.80625
DMSS061,2,Old,-0.395595694825503,2,0.701923076923077
DMSS030,2,Old,0.708771350812178,4,0.766666666666667
DMSS031,2,Old,-0.331390939763451,4,0.833333333333333
DMSS032,2,Old,-0.379914319257555,4,0.820652173913043
DMSS036,2,Old,-0.970845202257137,4,0.791666666666667
DMSS037,2,Old,0.15295178653729,4,0.730612244897959
DMSS038,2,Old,-0.970570981904815,4,0.725
DMSS039,2,Old,-1.00865232510435,4,0.816666666666667
DMSS040,2,Old,-0.545274819207364,4,0.679166666666667
DMSS041,2,Old,-0.367573559512108,4,0.6625
DMSS046,2,Old,-0.28767559558069,4,0.741666666666667
DMSS050,2,Old,-0.35849320791951,4,0.795833333333333
DMSS051,2,Old,-1.13204565239043,4,0.7375
DMSS052,2,Old,-0.508722628795022,4,0.7625
DMSS053,2,Old,-1.13335903067899,4,0.870833333333333
DMSS054,2,Old,0.101438314359273,4,0.883333333333333
DMSS055,2,Old,-0.122178926601864,4,0.820833333333333
DMSS056,2,Old,-0.483656993149868,4,0.8
DMSS057,2,Old,-0.163481312252327,4,0.804166666666667
DMSS058,2,Old,-0.189301786926981,4,0.779166666666667
DMSS059,2,Old,-0.183962817748856,4,0.75625
DMSS061,2,Old,-0.249272493535149,4,0.639423076923077
