name,group,groupStr,respVar,ss,beha
dmss01,1,Young,-0.250127504397153,1,0.954166666666667
dmss02,1,Young,-0.442758656597297,1,0.925
dmss03,1,Young,-0.134486262148542,1,0.904166666666667
dmss06,1,Young,0.0410644363115176,1,0.829166666666667
dmss07,1,Young,-0.727857363977164,1,0.8125
dmss08,1,Young,0.437249084665762,1,0.9625
dmss11,1,Young,-0.224967127760166,1,0.95
dmss13,1,Young,-0.659024286265723,1,0.9875
dmss14,1,Young,-0.428894499390394,1,0.929166666666667
dmss15,1,Young,-0.616125392015642,1,0.929166666666667
dmss16,1,Young,-0.821907998628767,1,0.979166666666667
dmss17,1,Young,-0.398354137832697,1,0.9875
dmss19,1,Young,-0.172674516834299,1,0.970833333333333
dmss20,1,Young,-1.31334405911954,1,0.841666666666667
dmss21,1,Young,0.819925062080327,1,0.904166666666667
dmss22,1,Young,-0.508676962293142,1,0.9375
dmss25,1,Young,-0.344040369227831,1,0.8875
dmss26,1,Young,-0.696937436186554,1,0.933333333333333
dmss27,1,Young,0.340865860670372,1,0.95
dmss29,1,Young,0.030531295175239,1,0.95
dmss01,1,Young,0.583560621821266,2,0.920833333333333
dmss02,1,Young,-0.530928764462752,2,0.895833333333333
dmss03,1,Young,-0.266617772397721,2,0.945833333333333
dmss06,1,Young,-0.0991814167915709,2,0.8125
dmss07,1,Young,-0.596753383703249,2,0.8125
dmss08,1,Young,0.70655648384422,2,0.925
dmss11,1,Young,-0.490415677839665,2,0.895833333333333
dmss13,1,Young,-0.607800093145124,2,0.966666666666667
dmss14,1,Young,-0.344561231529141,2,0.875
dmss15,1,Young,-0.520858338427629,2,0.916666666666667
dmss16,1,Young,-0.383378109950194,2,0.9375
dmss17,1,Young,-0.497473716708092,2,0.925
dmss19,1,Young,-0.431001248697266,2,0.895833333333333
dmss20,1,Young,-0.721975494416352,2,0.75
dmss21,1,Young,0.17182411948185,2,0.904166666666667
dmss22,1,Young,-0.22193240786243,2,0.916666666666667
dmss25,1,Young,-0.180405146961042,2,0.829166666666667
dmss26,1,Young,-0.496339929162162,2,0.85
dmss27,1,Young,-0.0534384051335352,2,0.9
dmss29,1,Young,0.451414056402986,2,0.85
dmss01,1,Young,0.334993441873003,4,0.845833333333333
dmss02,1,Young,-0.419099895944824,4,0.783333333333333
dmss03,1,Young,-0.938380970067882,4,0.8875
dmss06,1,Young,-0.210124387038619,4,0.683333333333333
dmss07,1,Young,-0.937925743234081,4,0.758333333333333
dmss08,1,Young,0.0667164643421335,4,0.891666666666667
dmss11,1,Young,-0.2856258111848,4,0.845833333333333
dmss13,1,Young,-0.963180638646732,4,0.933333333333333
dmss14,1,Young,-0.483631221571387,4,0.8125
dmss15,1,Young,-0.324113682941017,4,0.8875
dmss16,1,Young,-0.13942205820084,4,0.908333333333333
dmss17,1,Young,-0.819329622441579,4,0.95
dmss19,1,Young,-0.627135677711946,4,0.854166666666667
dmss20,1,Young,-0.562526214479283,4,0.820833333333333
dmss21,1,Young,0.811277663212571,4,0.8
dmss22,1,Young,0.128453471095335,4,0.870833333333333
dmss25,1,Young,-0.105757545215881,4,0.779166666666667
dmss26,1,Young,-0.871570897674612,4,0.779166666666667
dmss27,1,Young,0.534792226479412,4,0.870833333333333
dmss29,1,Young,0.0997804858875138,4,0.783333333333333
