name,group,groupStr,respVar,ss,beha
DMSS030,2,Old,0.309487505133615,1,0.933333333333333
DMSS031,2,Old,0.400527593765633,1,0.920833333333333
DMSS032,2,Old,0.80808552443773,1,0.956521739130435
DMSS036,2,Old,0.905954348149945,1,0.941666666666667
DMSS037,2,Old,0.405181186033167,1,0.930612244897959
DMSS038,2,Old,0.338311173049482,1,0.908333333333333
DMSS039,2,Old,1.06836207259924,1,0.983333333333333
DMSS040,2,Old,-0.0558600744375351,1,0.929166666666667
DMSS041,2,Old,0.869054790901036,1,0.770833333333333
DMSS046,2,Old,0.903584350074658,1,0.895833333333333
DMSS050,2,Old,0.0219536867857151,1,0.9625
DMSS051,2,Old,0.319428089206699,1,0.941666666666667
DMSS052,2,Old,0.991071266313854,1,0.945833333333333
DMSS053,2,Old,1.99087432967748,1,0.991666666666667
DMSS054,2,Old,2.05255522448077,1,0.933333333333333
DMSS055,2,Old,1.09194445993218,1,0.9625
DMSS056,2,Old,1.05768413566862,1,0.9125
DMSS057,2,Old,0.938021495800149,1,0.933333333333333
DMSS058,2,Old,0.750835628491465,1,0.879166666666667
DMSS059,2,Old,0.0259730294091214,1,0.8125
DMSS061,2,Old,-0.209959661329888,1,0.745192307692308
DMSS030,2,Old,0.354228417306928,2,0.770833333333333
DMSS031,2,Old,0.651621193189721,2,0.845833333333333
DMSS032,2,Old,0.583138449599242,2,0.875
DMSS036,2,Old,0.772974576851614,2,0.8625
DMSS037,2,Old,0.291932239349013,2,0.814516129032258
DMSS038,2,Old,0.335146541842949,2,0.854166666666667
DMSS039,2,Old,1.13766503828289,2,0.9
DMSS040,2,Old,0.023130763990829,2,0.8125
DMSS041,2,Old,0.864973463387063,2,0.729166666666667
DMSS046,2,Old,0.70825882958367,2,0.816666666666667
DMSS050,2,Old,0.0557691328951471,2,0.875
DMSS051,2,Old,0.290469962171943,2,0.808333333333333
DMSS052,2,Old,0.813895434281466,2,0.8875
DMSS053,2,Old,1.95810094740313,2,0.933333333333333
DMSS054,2,Old,1.9353262738046,2,0.916666666666667
DMSS055,2,Old,0.885103217126276,2,0.883333333333333
DMSS056,2,Old,1.21014980957752,2,0.845833333333333
DMSS057,2,Old,1.02703616034906,2,0.8875
DMSS058,2,Old,0.981888464628194,2,0.866666666666667
DMSS059,2,Old,0.106911324137865,2,0.80625
DMSS061,2,Old,-0.235872752473798,2,0.701923076923077
DMSS030,2,Old,0.0477104333760551,4,0.766666666666667
DMSS031,2,Old,0.458978270548033,4,0.833333333333333
DMSS032,2,Old,0.36722868410772,4,0.820652173913043
DMSS036,2,Old,0.673164919205441,4,0.791666666666667
DMSS037,2,Old,0.393603118503906,4,0.730612244897959
DMSS038,2,Old,0.369278657274422,4,0.725
DMSS039,2,Old,1.1535163172786,4,0.816666666666667
DMSS040,2,Old,0.16630807781883,4,0.679166666666667
DMSS041,2,Old,0.515874386056506,4,0.6625
DMSS046,2,Old,0.774701105774554,4,0.741666666666667
DMSS050,2,Old,0.0747648454381653,4,0.795833333333333
DMSS051,2,Old,-0.229746788622287,4,0.7375
DMSS052,2,Old,0.695391863523259,4,0.7625
DMSS053,2,Old,2.19572447541051,4,0.870833333333333
DMSS054,2,Old,1.68614150206114,4,0.883333333333333
DMSS055,2,Old,0.889455832409221,4,0.820833333333333
DMSS056,2,Old,0.929947810552584,4,0.8
DMSS057,2,Old,0.798172031194907,4,0.804166666666667
DMSS058,2,Old,1.17026511653962,4,0.779166666666667
DMSS059,2,Old,0.125768468499635,4,0.75625
DMSS061,2,Old,-0.202097685599963,4,0.639423076923077
