name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.106818652459285,0.175860111193019,-0.287384332897939
DMSS031,2,Old,-0.254133008748143,-0.168399201760261,-0.183856778940979
DMSS032,2,Old,-0.465535660118805,-0.679038774312571,-0.805329098812608
DMSS036,2,Old,-0.27559059292828,-0.278972898982002,-0.178541113262828
DMSS037,2,Old,-0.0861038836524457,-0.169595390674029,-0.432096552937189
DMSS038,2,Old,-0.772937867375103,-0.206468458122027,-0.521433556002993
DMSS039,2,Old,-0.558102220577187,-0.38264501694802,-0.304323639345115
DMSS040,2,Old,0.00321339618510783,-0.11900040242896,0.033017711901573
DMSS041,2,Old,-0.476222828177635,-0.285047827761935,-0.171261982243107
DMSS046,2,Old,-0.519282110048573,-0.449359894244044,-0.541748998552151
DMSS050,2,Old,-0.0682695382020131,-0.114372710383838,-0.108560192753513
DMSS051,2,Old,-0.0558825247482194,-0.106801113691325,-0.0689174856305155
DMSS052,2,Old,-0.609684533986344,-0.60510821427395,-0.569127766006889
DMSS053,2,Old,-0.318058500739864,-0.708323095606202,-0.888985331197338
DMSS054,2,Old,-0.0336075517218988,-0.235299118658916,-0.0885440862756943
DMSS055,2,Old,-0.344176016503443,-0.283364881578416,-0.289702975343691
DMSS056,2,Old,-0.382093110554131,-0.220701518659839,-0.550799239029068
DMSS057,2,Old,-0.339843307059516,-0.446841106855553,-0.549528284501715
DMSS058,2,Old,-0.0502031846228004,-0.287408156689583,-0.284805932400144
DMSS059,2,Old,-0.415771106023452,-0.374147157485681,-0.594104665564326
DMSS061,2,Old,-0.791142007495163,-0.902177555806432,-0.738563605326138
dmss01,1,Young,-0.22361627915389,-0.269910591800885,-0.301926257529897
dmss02,1,Young,-0.594395926193418,-0.463222485657819,-0.323594637521649
dmss03,1,Young,-0.325706639785003,-0.757167426663309,-0.513531867176084
dmss06,1,Young,-0.307388345382938,-0.218479282428326,-0.184403107102977
dmss07,1,Young,-0.452328142276155,-0.417412330812403,-0.74748778384018
dmss08,1,Young,-0.32833019771072,-0.101080612487126,-0.0781488735997319
dmss11,1,Young,0.00676966355467154,-0.0768404047342062,0.136358182590131
dmss13,1,Young,-0.0632988784227655,0.112406593426201,-0.14917940182756
dmss14,1,Young,0.174111451487498,0.127927408313273,0.0185653652068762
dmss15,1,Young,-0.13389737543375,0.00267246331747154,-0.240906739894653
dmss16,1,Young,0.070748719269452,0.0863317946839708,0.322914701017944
dmss17,1,Young,0.0987475433850657,-0.0548378475610297,-0.214677091924295
dmss19,1,Young,0.108775650893214,0.0368048762192386,-0.402928647431012
dmss20,1,Young,-0.449549436499987,0.0445738376020219,-0.231259340134602
dmss21,1,Young,0.0642943727514052,-0.324442838814375,-0.154420190794025
dmss22,1,Young,0.110410448612337,-0.0372450734264828,0.0282922691548316
dmss25,1,Young,-0.069824030102081,0.030873434621698,0.0581849929007386
dmss26,1,Young,-0.329636895401379,-0.450889795845074,-0.0903661805344481
dmss27,1,Young,-0.114794144570676,-0.0604063964974654,-0.0806725346644229
dmss29,1,Young,0.0647568068750544,-0.0508547357327594,0.00970138245626349
