name,group,groupStr,delayVar,ss,beha
DMSS030,2,Old,-0.347106544654411,1,0.933333333333333
DMSS031,2,Old,-1.06429587906785,1,0.920833333333333
DMSS032,2,Old,-0.261835167276347,1,0.956521739130435
DMSS036,2,Old,-0.0668265386992519,1,0.941666666666667
DMSS037,2,Old,-0.0653910162512383,1,0.930612244897959
DMSS038,2,Old,-0.584883772616437,1,0.908333333333333
DMSS039,2,Old,-0.307128590999971,1,0.983333333333333
DMSS040,2,Old,-0.132684873952318,1,0.929166666666667
DMSS041,2,Old,-0.55381699732001,1,0.770833333333333
DMSS046,2,Old,-0.543441199447887,1,0.895833333333333
DMSS050,2,Old,0.0325958872209272,1,0.9625
DMSS051,2,Old,0.152398076043296,1,0.941666666666667
DMSS052,2,Old,-0.0958274229978813,1,0.945833333333333
DMSS053,2,Old,-0.173382882741005,1,0.991666666666667
DMSS054,2,Old,-0.178269041850143,1,0.933333333333333
DMSS055,2,Old,-0.0648617897208868,1,0.9625
DMSS056,2,Old,-0.0246466811780637,1,0.9125
DMSS057,2,Old,-0.0805269647201038,1,0.933333333333333
DMSS058,2,Old,-0.642961729285902,1,0.879166666666667
DMSS059,2,Old,-0.341277665705806,1,0.8125
DMSS061,2,Old,-0.3750661745786,1,0.745192307692308
DMSS030,2,Old,-0.194310180553353,2,0.770833333333333
DMSS031,2,Old,-0.695765926461744,2,0.845833333333333
DMSS032,2,Old,-0.552643477606487,2,0.875
DMSS036,2,Old,-0.214582203799048,2,0.8625
DMSS037,2,Old,-0.231622167438042,2,0.814516129032258
DMSS038,2,Old,-0.526474011161552,2,0.854166666666667
DMSS039,2,Old,-0.247606047076895,2,0.9
DMSS040,2,Old,-0.0184822577383069,2,0.8125
DMSS041,2,Old,-0.202033234724055,2,0.729166666666667
DMSS046,2,Old,-0.151960113512679,2,0.816666666666667
DMSS050,2,Old,0.120584774001764,2,0.875
DMSS051,2,Old,0.125786499774651,2,0.808333333333333
DMSS052,2,Old,-0.0674920938817519,2,0.8875
DMSS053,2,Old,-0.152412264390857,2,0.933333333333333
DMSS054,2,Old,-0.143801988044003,2,0.916666666666667
DMSS055,2,Old,0.00328100103408995,2,0.883333333333333
DMSS056,2,Old,-0.111630261321285,2,0.845833333333333
DMSS057,2,Old,-0.0380599456080525,2,0.8875
DMSS058,2,Old,-0.299470741625945,2,0.866666666666667
DMSS059,2,Old,-0.471188082013564,2,0.80625
DMSS061,2,Old,-0.484176284507397,2,0.701923076923077
DMSS030,2,Old,-0.303507552014853,4,0.766666666666667
DMSS031,2,Old,-1.13445301290451,4,0.833333333333333
DMSS032,2,Old,-0.593138704564856,4,0.820652173913043
DMSS036,2,Old,-0.198530615415168,4,0.791666666666667
DMSS037,2,Old,-0.335067219720416,4,0.730612244897959
DMSS038,2,Old,-1.37642359103335,4,0.725
DMSS039,2,Old,-0.257775743832247,4,0.816666666666667
DMSS040,2,Old,0.0159179379077186,4,0.679166666666667
DMSS041,2,Old,-0.567629179243444,4,0.6625
DMSS046,2,Old,-0.394619760719367,4,0.741666666666667
DMSS050,2,Old,0.0424236132129123,4,0.795833333333333
DMSS051,2,Old,0.107845362317932,4,0.7375
DMSS052,2,Old,-0.139759697173818,4,0.7625
DMSS053,2,Old,-0.14503664458285,4,0.870833333333333
DMSS054,2,Old,-0.0641265148978313,4,0.883333333333333
DMSS055,2,Old,-0.477409778460985,4,0.820833333333333
DMSS056,2,Old,-0.513411411972316,4,0.8
DMSS057,2,Old,-0.212177413750988,4,0.804166666666667
DMSS058,2,Old,-0.132041129946254,4,0.779166666666667
DMSS059,2,Old,-0.470685616561849,4,0.75625
DMSS061,2,Old,-0.415281486196531,4,0.639423076923077
