name,group,groupStr,load1,load2,load3
DMSS030,2,Old,-0.195728823465424,0.101843203074746,-0.0932678071266785
DMSS031,2,Old,0.808632102019275,1.17865310416464,1.20559890346157
DMSS032,2,Old,2.25212949048096,2.45747840505928,1.87498481572683
DMSS036,2,Old,1.88946763976342,1.82851392281315,1.4988321033949
DMSS037,2,Old,1.59949544794485,1.51294898701165,1.40360445245747
DMSS038,2,Old,0.605581232887041,0.389156953127438,0.530700746739207
DMSS039,2,Old,0.505811242313901,0.624735554685464,0.68467338981331
DMSS040,2,Old,0.518788719807311,0.44024082930114,0.480275625649274
DMSS041,2,Old,0.182290295032972,0.279406553976062,0.313360730367327
DMSS046,2,Old,1.59042074649572,1.86590775622209,1.09860695617112
DMSS050,2,Old,-0.0492450966422643,-0.180342312459332,0.157605101844597
DMSS051,2,Old,-0.105180651740295,-0.169270149174218,-0.758289780539277
DMSS052,2,Old,0.950876076085254,1.09227638977198,0.802536802573856
DMSS053,2,Old,2.39345337716623,2.45954488091759,1.8400009630661
DMSS054,2,Old,5.67932004005122,5.7656614430609,5.33117431461682
DMSS055,2,Old,1.10449860032002,0.89030142101331,1.01061624428502
DMSS056,2,Old,1.697148056454,1.62430187532333,1.53728865446582
DMSS057,2,Old,0.459743974045371,0.587569059227397,0.807215259123103
DMSS058,2,Old,0.451284260206791,0.388936531159696,0.469482189068588
DMSS059,2,Old,-0.0055469076416013,0.0377862628756614,0.125162539885797
DMSS061,2,Old,0.248299839655984,-0.189623593225045,0.0110318512382437
dmss01,1,Young,1.24382112367414,1.13993646533276,1.0760239343929
dmss02,1,Young,0.91184641610645,1.17823581509478,0.9088813083491
dmss03,1,Young,1.18424884700875,0.898181900763792,0.526482698089262
dmss06,1,Young,1.67512756253158,1.44167462656349,1.16965938784306
dmss07,1,Young,0.560273458065514,0.967110659494659,0.731381922645469
dmss08,1,Young,2.35383456710529,2.25312934859895,2.05796856368776
dmss11,1,Young,1.39454045649471,1.41651423124746,0.903925671930541
dmss13,1,Young,0.905221564463105,0.738434772177041,0.675222173464971
dmss14,1,Young,1.67009958587774,1.66030888840507,1.68107111228413
dmss15,1,Young,0.405364086030002,0.150970048898655,0.533646079974455
dmss16,1,Young,0.649934273712281,0.985655373212265,0.417830649032001
dmss17,1,Young,0.667282146677903,0.817152048910997,0.583484849329901
dmss19,1,Young,0.72431453976084,1.06675423605942,0.879766624126707
dmss20,1,Young,1.5348747525584,1.15315758030688,1.72052587250041
dmss21,1,Young,1.07162445590638,0.733778571101021,0.586627655996029
dmss22,1,Young,0.26611667304798,0.309902154946956,0.587332552099607
dmss25,1,Young,0.333363756276619,0.313094197026888,0.241405791892018
dmss26,1,Young,1.2783517275437,0.732200938204592,0.619684352899394
dmss27,1,Young,0.844562182248158,0.511456194464625,0.371071685783128
dmss29,1,Young,1.15735660335432,1.1803958555529,0.706996096713922
