name,group,groupStr,load1,load2,load3
DMSS030,2,Old,-0.0095312915759591,0.0626214010512287,-0.674337667774426
DMSS031,2,Old,-2.24745899020942,-0.835163967390007,-1.62082546714564
DMSS032,2,Old,-0.105307309372216,-0.7957119371031,0.122522806251413
DMSS036,2,Old,0.0235681679033745,-0.131778947532719,-0.457364966828746
DMSS037,2,Old,-0.0925376995432166,-0.60703977093984,-0.0286422906702206
DMSS038,2,Old,-0.0239188904427977,-0.356393071115398,-0.997985622942771
DMSS039,2,Old,-0.256496057514415,-0.134912416911769,-0.297787568725348
DMSS040,2,Old,-0.00265385289054919,-0.134055649987868,-0.141579929491287
DMSS041,2,Old,-0.0146742767180072,-0.363080150779582,0.0188811871805821
DMSS046,2,Old,-0.0473128534494277,-0.11883137788042,-0.0181415254921768
DMSS050,2,Old,-0.140920138148999,-0.115883223818884,-0.0767545309521606
DMSS051,2,Old,0.136056801775936,-0.083928315076579,-0.176229710960483
DMSS052,2,Old,-0.283096702929316,0.0100390138276617,-0.0398852826302684
DMSS053,2,Old,-0.0527198866568052,0.0105496832536029,-0.0409585671375502
DMSS054,2,Old,-0.402424812133066,-0.37683031984476,-0.361060782256303
DMSS055,2,Old,-0.0210873960224916,-0.0693007820130193,-0.273922938780682
DMSS056,2,Old,-0.173040698021881,-0.279507857348757,-0.194389558997434
DMSS057,2,Old,-0.0979715287620608,-0.0941591962778896,-0.111490818210652
DMSS058,2,Old,-0.302982015675384,0.00568160488885467,-0.485487043073241
DMSS059,2,Old,0.0315456871045574,-0.163582973772357,-0.0924444585036798
DMSS061,2,Old,-0.194356309313273,-0.187466051114265,-0.447847826731676
dmss01,1,Young,-0.136098517630115,0.38386647866823,-0.702704278161331
dmss02,1,Young,-0.52174305303329,-0.607455538872695,-0.353005920490933
dmss03,1,Young,-0.463577776747814,-0.961781783448162,-1.33302624957705
dmss06,1,Young,-0.11106005831303,0.064377692753876,-0.0861809923180433
dmss07,1,Young,-0.166104240012035,-0.193729472140865,-0.147947034810226
dmss08,1,Young,-0.315531203114534,-0.099275283050711,-0.256130222832456
dmss11,1,Young,-0.387285847898928,-0.561649051249307,-1.39682516837671
dmss13,1,Young,0.0487047290474279,0.0321128429515278,-0.576675929410371
dmss14,1,Young,-0.515436359455382,-0.123752168400275,-0.377936416692823
dmss15,1,Young,-0.35606186327216,-0.364547817176945,-0.354914801705037
dmss16,1,Young,-0.0429517422417655,-0.146059847078487,-0.617954360907505
dmss17,1,Young,-1.1912008603411,-0.407424743187954,-1.08484265155512
dmss19,1,Young,-0.465644311727821,0.267079687079723,0.314719482370825
dmss20,1,Young,-0.954677249062684,0.00104596537874276,-0.225352686786916
dmss21,1,Young,-0.383704452070852,-0.227100559606009,-0.13991612659867
dmss22,1,Young,-0.177408691027327,-0.113928589214182,-0.964542215591114
dmss25,1,Young,0.0424835702192241,0.0629992620061762,0.0315399247466868
dmss26,1,Young,-0.116445955621536,-0.389516035491951,-0.253037251013471
dmss27,1,Young,-0.212075236872068,-0.157419030418802,-0.0696278234293047
dmss29,1,Young,-0.257965820457192,0.0691906471535916,0.661007972972378
