name,group,groupStr,load1,load2,load3
DMSS030,2,Old,-0.218389745329934,-0.00327825138027398,-0.315863594863898
DMSS031,2,Old,0.325620981879859,0.6707863543111,0.530576646637968
DMSS032,2,Old,0.983257051735269,0.74760201350823,0.616751022704333
DMSS036,2,Old,0.894490432286695,0.616367716620417,0.554346164099724
DMSS037,2,Old,0.616705889281052,0.478769692540706,0.429163180368449
DMSS038,2,Old,0.28403376782786,0.13963153075955,0.206321104179708
DMSS039,2,Old,0.0826731575381136,0.291005961548913,0.283828553207811
DMSS040,2,Old,0.0504972886939467,0.16968141819703,0.150691492698462
DMSS041,2,Old,-0.114518593432901,0.0820185469984094,0.191026312364838
DMSS046,2,Old,1.2856286160796,1.31616355031435,0.722678860601195
DMSS050,2,Old,0.0160422321804423,-0.0729937037299393,0.0395446418612894
DMSS051,2,Old,-0.235656683354092,-0.303355700734424,-0.60832341086695
DMSS052,2,Old,0.382463692919662,0.312223849008754,0.361057538477157
DMSS053,2,Old,1.07847324574167,1.11862674259693,0.744822591160659
DMSS054,2,Old,2.57160138753926,2.78279656659415,2.40413754679093
DMSS055,2,Old,0.354280952732096,0.0748956406209332,0.151249957321122
DMSS056,2,Old,0.63554678446598,0.751481979891925,0.657066721357984
DMSS057,2,Old,0.0237185524081831,0.278753422199927,0.360208678466221
DMSS058,2,Old,0.0349411558349703,0.00338563833358633,0.23202607612717
DMSS059,2,Old,-0.162240703488202,0.0848183967713601,-0.168187858931538
DMSS061,2,Old,0.138790578769293,-0.209178647926177,-0.068974676743433
dmss01,1,Young,0.612562333815238,0.601751896368179,0.583539100612484
dmss02,1,Young,0.458312222971177,0.521926084681894,0.221202920311445
dmss03,1,Young,1.30168482975976,0.996948066612384,0.47064488731197
dmss06,1,Young,0.852197564734336,0.697912174699414,0.554286208576921
dmss07,1,Young,0.262694179125154,0.329695947521477,0.271097729834988
dmss08,1,Young,0.936967397884747,1.05442160089817,0.824933742499578
dmss11,1,Young,0.737913557815281,0.554440221801225,0.215681248287807
dmss13,1,Young,0.710136831871387,0.312039660404857,0.354652363143391
dmss14,1,Young,0.75669846730352,0.898563362445861,0.751047401249702
dmss15,1,Young,0.198543956586519,-0.0163048558808302,0.324513867611901
dmss16,1,Young,0.0752562897013548,0.214591885439971,-0.0145488914675943
dmss17,1,Young,0.279652234509122,0.363994773279695,0.275117790207967
dmss19,1,Young,0.237809124000111,0.502505796724191,0.475468826302275
dmss20,1,Young,0.726651153933115,0.373010987061938,0.770861086905134
dmss21,1,Young,0.438043015838659,0.339111272984486,0.18453460865382
dmss22,1,Young,0.0550721067889726,0.207244095206943,0.280457298427754
dmss25,1,Young,0.123566883970776,0.0933544602268281,0.0885987698042852
dmss26,1,Young,0.738744661580313,-0.166183495690249,-0.0413079331737497
dmss27,1,Young,0.430296182984768,0.171161326092507,0.0344156610522479
dmss29,1,Young,0.626043094574554,0.637367169501917,0.279948275845574
