name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.239011019358013,0.0476370703288415,-0.255469982606774
DMSS031,2,Old,-0.33516617255071,-0.646578160989296,-0.223278993287128
DMSS032,2,Old,-0.516028882141186,-1.07028249504959,-0.991123374130249
DMSS036,2,Old,-0.330316095521021,-1.18031191462158,-0.463838103208489
DMSS037,2,Old,-0.0796176601301063,-0.177316733093089,-0.15146358213231
DMSS038,2,Old,-0.425318572288128,-0.163266653847597,-0.244771200395257
DMSS039,2,Old,-0.0457659180180075,-0.12954191284088,-0.131049057086527
DMSS040,2,Old,-0.0479215092745509,0.0297470367673001,-0.0254085065801151
DMSS041,2,Old,-0.236845512489695,-0.193073232057384,-0.361825740127183
DMSS046,2,Old,-0.696266558011078,-0.831210565003089,-0.766302410348667
DMSS050,2,Old,-0.06632736766465,-0.0629758181225587,-0.185073064952592
DMSS051,2,Old,0.244281326565258,-0.276681755959364,-0.0894780323251428
DMSS052,2,Old,-0.387158800217941,-0.577617781470284,-0.509375692447252
DMSS053,2,Old,-0.235795126074651,-0.722876128662786,-0.161540735579563
DMSS054,2,Old,-0.0679626532383604,-0.388830170941377,-0.163706141920519
DMSS055,2,Old,0.137143160314516,0.326392590348621,-0.272998160171261
DMSS056,2,Old,-0.246030338165972,-0.251772865386582,-0.237180389814767
DMSS057,2,Old,-0.186853412838857,-0.317132022301963,-0.333579594789675
DMSS058,2,Old,-0.735005589027672,-0.83909914698189,-0.185101449920891
DMSS059,2,Old,-0.569071881256425,-0.582974426604077,-0.693687444552816
DMSS061,2,Old,-0.239367861013266,-0.0926135913625857,-0.348444910180634
dmss01,1,Young,0.135017978717233,-0.0639725186947881,-0.0264917358969361
dmss02,1,Young,-0.466904200483189,-0.172054558051943,-0.231520331549483
dmss03,1,Young,-0.499688495051807,-0.703503368502602,-0.646494263017683
dmss06,1,Young,-0.101481519749576,-0.0967831999701298,-0.22475605178008
dmss07,1,Young,-0.151876230691057,0.0753044066140552,-0.0997493910289337
dmss08,1,Young,-0.190545174506048,-0.232333212943577,-0.257916650365542
dmss11,1,Young,-0.234233551405893,-0.446471186210404,-0.652759271320825
dmss13,1,Young,-0.248708831468184,-0.430814617664062,-0.513045398411877
dmss14,1,Young,-0.287005684997137,-0.185019125860509,-0.35470328098296
dmss15,1,Young,-0.179798730501395,-0.0701710628585027,-0.340594010966278
dmss16,1,Young,0.114214393054475,0.129692627434596,0.292485595421681
dmss17,1,Young,-0.0399202792253997,-0.408789034047587,-0.887800285858987
dmss19,1,Young,0.257400125085589,0.107364560336777,-0.307153267250868
dmss20,1,Young,0.0257945935658163,-0.0052247649325802,-0.199857686641257
dmss21,1,Young,0.00683763101900459,-0.161737852529904,-0.117853556071882
dmss22,1,Young,-0.163133100851463,-0.0588570269705116,-0.605498601639702
dmss25,1,Young,-0.120080812138227,0.024455190927141,-0.0263862741725604
dmss26,1,Young,-0.251074461081992,-0.23077069380008,-0.37356105780264
dmss27,1,Young,0.0795661760424971,-0.132537259295528,-0.232583653675947
dmss29,1,Young,-0.0245352987023836,-0.0623139972836525,-0.000476736797194366
