name,group,groupStr,load1,load2,load3
DMSS030,2,Old,-0.647527978154469,-0.678923166374078,-0.957887771132097
DMSS031,2,Old,-2.15018622474993,-1.67039158646109,-1.95589659127361
DMSS032,2,Old,0.106444826898346,-0.123112562464311,-0.269138744163648
DMSS036,2,Old,-0.213639104977016,-0.0635327388174757,-0.422405066740908
DMSS037,2,Old,-1.10588674694479,-1.45824203692149,-1.7190720042751
DMSS038,2,Old,-1.80244569879062,-1.67783214150261,-1.59881149465874
DMSS039,2,Old,-1.03316537982694,-0.46491557714959,-0.636698173950686
DMSS040,2,Old,-1.26613287874053,-1.1087879019612,-0.751443171993182
DMSS041,2,Old,-3.38967336831705,-3.17013496821387,-2.70423280915602
DMSS046,2,Old,-1.42772126284968,-0.903174209893575,-1.09325715969879
DMSS050,2,Old,-0.558648707614169,-0.576426974053475,-0.555257594537514
DMSS051,2,Old,-0.774499661470394,-0.741168497401742,-0.944908962462489
DMSS052,2,Old,-1.51397246638701,-0.88333134334765,-1.65489066487427
DMSS053,2,Old,0.285779841357744,0.274123873998909,0.383890611134252
DMSS054,2,Old,0.398247073218673,0.347208036380982,-0.0748612372174219
DMSS055,2,Old,0.382172202565691,0.643978943932867,-0.0307097687489493
DMSS056,2,Old,-0.389587698505719,-0.342992264407546,-0.901114431081893
DMSS057,2,Old,-1.14849342461269,-1.27623047082534,-1.30816275865281
DMSS058,2,Old,-2.29596116821686,-1.86926453733378,-1.60677056973053
DMSS059,2,Old,-0.879052802653528,-0.88897809467625,-0.949862757916581
DMSS061,2,Old,-2.30454304013755,-2.68491538959511,-2.20367681415033
dmss01,1,Young,-0.757233948043508,-0.874694147458733,-1.3886604392856
dmss02,1,Young,-1.10111217016983,-0.888403835573482,-0.985350785443125
dmss03,1,Young,-0.377250264704727,-0.247385535068222,-0.597680689733828
dmss06,1,Young,-0.279931047501915,-0.0968591535512329,-0.340972650284275
dmss07,1,Young,0.198285618963278,-0.022921933563097,-0.0177262690090387
dmss08,1,Young,0.403464093579013,0.395920328788678,0.52500246514821
dmss11,1,Young,1.05995632015168,1.05491062142536,1.11450186908225
dmss13,1,Young,-0.496331735923309,-0.287460041083683,-0.547887532630732
dmss14,1,Young,-0.665403040484624,-1.0276606156429,-1.42171046698737
dmss15,1,Young,-0.484426768710398,-0.122451029886364,-0.607194132458006
dmss16,1,Young,-0.282938534807201,-0.606349255227019,-0.12458622360066
dmss17,1,Young,-0.464343058987357,-0.338340466423153,-0.922130600013281
dmss19,1,Young,1.33389086192006,1.07724786618731,0.715148513793439
dmss20,1,Young,-0.0864547852185028,-0.24160263523557,-0.346695596288658
dmss21,1,Young,-0.363349528824099,-0.868611612853855,-0.642040518130985
dmss22,1,Young,-0.200972131367009,-0.395721257123735,-0.386757511057166
dmss25,1,Young,-0.0431767910276809,-0.279242056810323,0.213741889983112
dmss26,1,Young,0.706701082461143,0.612970078256007,0.484570512097257
dmss27,1,Young,0.449361290083379,-0.0479354769788054,-0.0192417658196503
dmss29,1,Young,0.32263974979774,0.538986482947725,0.111985397064474
