name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.141499521738181,1.62949220052106,2.39619012961368
DMSS031,2,Old,-1.55801078909713,-2.14722218197977,-1.96185731048878
DMSS032,2,Old,-1.82107453650328,-0.445610831703778,-0.726064174625512
DMSS036,2,Old,-2.75583026954497,-2.75816878127963,-3.26710127238696
DMSS037,2,Old,-0.881815370433354,-0.55571469644242,-0.5037707376472
DMSS038,2,Old,-3.79075050864725,-4.58998497483435,-3.6833850758763
DMSS039,2,Old,-1.60146415084315,-0.986553728060303,-1.25050153592345
DMSS040,2,Old,-1.10133974540261,-1.52146296850459,-1.13165191846918
DMSS041,2,Old,-0.460785141862751,-0.482862221610741,-0.879920376086568
DMSS046,2,Old,-0.843758827179707,-0.796698432111553,-0.849072341551605
DMSS050,2,Old,0.0148764479903823,-0.796593058300626,-0.744011242537997
DMSS051,2,Old,-1.99384469796509,-2.11519702774749,-1.60257532494342
DMSS052,2,Old,-1.26823309696813,-1.88117737709426,-0.780635453294287
DMSS053,2,Old,-2.04560087847274,-2.58244811118538,-2.74491463041709
DMSS054,2,Old,-1.90146017674478,-2.03484749339522,-1.98901581075687
DMSS055,2,Old,0.615717767825736,0.234660039726673,-0.064111307627138
DMSS056,2,Old,-1.31972768171317,-1.39866686896221,-1.752013951929
DMSS057,2,Old,-1.73096230997492,-0.744163147250849,-0.944346248018832
DMSS058,2,Old,-1.89211898327002,-2.56856860389085,-2.09715279513241
DMSS059,2,Old,-0.624352386945561,-0.588786272133242,-1.3329549426411
DMSS061,2,Old,-0.602085563484217,-0.084019405253468,-0.332234507420683
dmss01,1,Young,-2.72215857394743,-2.23825535094482,-2.01750463439281
dmss02,1,Young,-1.561833141728,-2.17498147457068,-0.792536812519694
dmss03,1,Young,-0.433245929151565,-0.796314508887864,-1.81074372974612
dmss06,1,Young,-1.20835379243421,-0.960516798283884,-0.952504235472824
dmss07,1,Young,-0.783193895676334,-0.816024390437967,-1.58020430561583
dmss08,1,Young,0.554012645846184,0.685851391004359,-0.736731869770544
dmss11,1,Young,-0.426626359712169,-0.93986271452815,-0.744238651856158
dmss13,1,Young,-1.78055795981619,-1.51171121594392,-2.22026648716222
dmss14,1,Young,-0.898952907393142,-0.788420493486567,-0.681379449865932
dmss15,1,Young,-1.80399952202352,-1.82981669457508,-1.71519710187093
dmss16,1,Young,-1.01658683986594,-0.663514214656776,-0.565573984973382
dmss17,1,Young,-2.49673331471853,-2.35953136010941,-2.95624139727721
dmss19,1,Young,-0.228626637285905,-0.835495097638682,-1.13370928443583
dmss20,1,Young,-1.62061703541724,-1.41751773789774,-1.30660055036664
dmss21,1,Young,-0.688521279720665,-0.803159786303678,-0.664454264022416
dmss22,1,Young,-0.389640301730606,-0.111026783570455,-0.432799550489879
dmss25,1,Young,-1.32253280294166,-0.984189451610003,-1.19170221427466
dmss26,1,Young,-1.35796852385467,-1.55938910368338,-1.55597347776815
dmss27,1,Young,0.240149797556637,-0.554358876697206,-0.213585440326596
dmss29,1,Young,0.0125347615446016,-0.571684014256484,-0.574060792431188
