name,group,groupStr,load1,load2,load3
DMSS030,2,Old,0.0843177396359359,1.38060382675104,2.07793927633501
DMSS031,2,Old,-1.22763056856089,-2.06994974720567,-1.78415808088937
DMSS032,2,Old,-1.6728826123602,-0.38314079842013,-0.680466686377847
DMSS036,2,Old,-2.56371356154541,-2.59147626251773,-3.06941312022284
DMSS037,2,Old,-0.758539462415545,-0.499409464766412,-0.518782354818194
DMSS038,2,Old,-3.34910538610248,-4.13037708000927,-3.22963693541441
DMSS039,2,Old,-1.52739760007045,-0.898082424323988,-1.08346382645573
DMSS040,2,Old,-1.00894833944679,-1.43162389140867,-0.992818414498919
DMSS041,2,Old,-0.404448404088968,-0.419757402667962,-0.796841371930267
DMSS046,2,Old,-0.793600426076047,-0.72646446097928,-0.77457338058614
DMSS050,2,Old,0.0280019309426452,-0.6791697841961,-0.603092191809911
DMSS051,2,Old,-1.83520529592062,-1.95025702059571,-1.46266563845692
DMSS052,2,Old,-1.13959115736759,-1.70658538914665,-0.721927268630339
DMSS053,2,Old,-1.71417181262396,-2.29611023977056,-2.41910803362406
DMSS054,2,Old,-1.76088631060427,-1.90430424370442,-1.8593497795774
DMSS055,2,Old,0.502080913225991,0.133012994947228,-0.114792685151158
DMSS056,2,Old,-1.11821944883745,-1.29069578020907,-1.58702754600362
DMSS057,2,Old,-1.59163062587983,-0.678989988800873,-0.946416841956228
DMSS058,2,Old,-1.68454012728694,-2.37164759898771,-1.96036041778041
DMSS059,2,Old,-0.610340437059434,-0.480116028156472,-1.20958031018258
DMSS061,2,Old,-0.568706510456858,-0.0996698819562805,-0.302815156642381
dmss01,1,Young,-2.53580097190369,-2.09182535214005,-1.89619218635694
dmss02,1,Young,-1.33501471683685,-1.91639245411625,-0.605154945888894
dmss03,1,Young,-0.337051026851013,-0.698608951105493,-1.61807683712491
dmss06,1,Young,-1.04568575065835,-0.892520394688093,-0.824013655111772
dmss07,1,Young,-0.749051518067354,-0.698632907515422,-1.43848977830514
dmss08,1,Young,0.39385104050888,0.532328102013289,-0.704472307276485
dmss11,1,Young,-0.301483801353401,-0.745212547031824,-0.636121942406303
dmss13,1,Young,-1.57535715887487,-1.31970689105194,-1.95583011056164
dmss14,1,Young,-0.807628121435243,-0.761279269017502,-0.588859804069036
dmss15,1,Young,-1.55905492310608,-1.52318848382494,-1.51115209595616
dmss16,1,Young,-0.905746016305725,-0.559638403847842,-0.520568497197494
dmss17,1,Young,-2.24517097895309,-2.15322135769,-2.70046349474236
dmss19,1,Young,-0.11348067094209,-0.708238862995106,-1.04236784589584
dmss20,1,Young,-1.47011669129501,-1.20205956973051,-1.18547443244522
dmss21,1,Young,-0.591050321959051,-0.711477376322743,-0.519192689067447
dmss22,1,Young,-0.290100081335278,-0.099643238235894,-0.375078760498782
dmss25,1,Young,-1.16978832710898,-0.892701281330906,-1.06910045455696
dmss26,1,Young,-1.26878731730621,-1.39142036791666,-1.41117882142689
dmss27,1,Young,0.32748187912929,-0.486251809608528,-0.0832856634188872
dmss29,1,Young,0.119188124991379,-0.396564494386902,-0.455720129661114
